X1;X2
30.087475;-15.763046
-9.133501;36.76582
15.171822;14.537419
1.4039721;-12.676353
-36.21896;12.298852
8.10915;-27.968885
-31.850021;-9.8870535
13.495621;-24.5442
-15.585814;36.32423
32.926052;4.427784
33.16221;-9.453076
-9.8828535;6.711427
-11.344903;2.8540993
-19.000622;-7.209987
38.002068;-4.881637
0.3873433;27.6311
31.616804;18.022095
-2.6185708;-27.647598
2.7835684;5.9008408
-39.08103;-6.6715517
17.992264;30.305115
7.152932;-13.139377
21.175951;17.991299
-20.90444;39.857956
19.2978;-43.040707
4.58469;-22.078955
-1.1048977;27.573792
-5.6239643;-0.6792503
-2.686135;-6.6265516
39.88922;-8.611837
42.392754;7.981053
-32.151646;35.075436
41.36634;-16.861736
-0.4248994;-4.7534413
-21.181421;40.601944
25.605448;-25.819798
30.33654;-30.328022
16.576351;-3.290368
19.230677;0.10212297
-24.661974;21.472971
16.96741;18.932087
-38.93339;-2.6529133
37.372585;26.054504
29.36928;23.490358
35.747593;24.085178
12.545099;20.679232
-3.7743766;1.5413655
-17.670671;42.532448
-1.6777067;25.199913
-7.4007034;38.26623
1.4186405;37.321507
11.426383;28.0423
-11.791218;40.783062
-4.413418;24.744957
-44.059105;3.3606102
-6.6107283;-46.94745
-11.925072;-4.710287
-17.11164;-9.650896
-4.091868;2.0214598
-3.7531533;44.925755
15.853211;-0.39011565
41.28565;-19.952112
10.342161;-28.894838
5.7106915;18.829874
-14.7609825;35.476566
-38.529636;-20.463896
-11.049665;40.67664
-0.009099677;-26.061064
33.3434;-25.429268
-26.88334;14.9986105
43.076645;-21.418623
11.58886;20.031864
-12.910262;19.155752
-14.558596;31.979033
12.5870495;37.164154
-39.920357;8.081963
-16.844753;9.144418
-32.12246;25.022701
-37.26286;-19.18543
27.544575;-35.428417
-12.574369;-47.086094
-13.30771;1.7723192
4.7994847;4.7711825
33.592026;-19.339708
2.3544009;15.575546
0.27089784;7.7977924
-33.124893;36.767216
20.726402;0.72356015
-32.8072;-3.1085885
21.037153;18.460371
-37.376083;-8.902928
-30.40573;2.839805
-20.472399;-21.958704
-32.361225;5.7086835
-43.056576;23.370918
-26.857174;-5.309125
10.525807;-9.093487
15.287346;-13.546972
-15.83759;-29.626284
26.822565;-11.658336
-10.105781;6.0953717
-4.0179577;-26.064314
-3.100277;5.8551383
-43.714363;11.990812
2.500176;16.5198
12.51534;27.388237
-17.166601;-36.87824
18.182041;42.88626
12.612637;-31.592594
19.347101;-19.298044
-28.890026;21.520403
39.84981;18.506882
21.559214;35.458195
-6.5618315;-5.752679
20.963606;15.893424
11.284039;-1.2861853
-12.012977;10.014539
29.029188;8.879413
-44.58427;5.1378756
25.985542;-24.086592
-7.139871;-0.42844808
-17.004015;-15.872247
-34.39484;2.4692066
-26.979773;4.736212
-2.6751626;-33.067486
-3.286144;23.319643
-21.12431;21.982899
-31.252829;36.40961
27.367487;-18.098803
-15.286434;14.1087
-15.32625;20.33043
-29.790857;34.13245
-12.26305;1.7398357
33.999325;-5.0635724
0.7182319;-38.612045
-40.102436;20.56522
-6.097006;13.708262
-24.551586;14.864942
3.3342798;-17.847054
37.02451;30.027042
29.043613;-19.992828
-19.688305;-15.087303
0.6093172;2.55913
-14.029099;-35.282448
-31.389412;-4.6617956
-31.379866;-28.667046
17.042233;44.08663
-47.16144;-0.077490196
-15.664546;8.064856
-29.121725;-26.254742
6.0576267;45.321323
12.778579;-8.033477
-29.991316;34.244324
9.892831;-2.597296
13.322641;25.499039
-3.5134034;-28.387445
-32.64657;-26.20936
40.23983;-6.532549
16.030909;25.534784
31.714554;-36.094147
4.834123;43.679096
9.723081;16.751804
42.192177;1.891038
34.21851;-5.4896765
4.924887;-4.8933115
-10.131442;21.039808
-13.270886;33.74264
26.321022;-1.4132559
-7.3241024;9.947964
1.6089292;36.60958
29.949636;23.561869
-2.775857;14.102164
-4.6927814;-36.077774
3.4225967;-12.862232
29.36818;-23.98782
-14.5422945;-38.347363
-44.407223;3.1906512
-10.979632;-12.526612
-36.29767;-1.7513243
40.82583;-8.411423
7.3523335;0.12646815
-22.150103;7.0503125
2.254177;17.802725
-21.541655;40.508186
-34.42023;2.301726
-6.7052016;2.782163
-18.081623;-21.688282
-13.291525;-8.518336
30.367287;31.309254
37.345158;-1.5519947
-15.475291;32.813446
17.101181;-1.4731948
35.814476;-23.66479
-2.4952776;0.7100452
-18.14842;42.97842
-5.9625;16.891598
2.8999577;-35.356083
4.8176317;4.1705403
-13.282584;-6.208755
-2.0498781;-24.568535
7.823594;-9.133612
3.5288424;14.823796
11.372999;2.189649
-18.752293;16.26499
-10.148833;-8.015661
17.158068;30.38303
-13.905782;19.282839
12.955271;-0.99560976
11.266379;17.3321
-4.0489755;-35.932816
21.435133;8.058293
1.3360686;-43.694553
-45.868122;-0.6748853
47.045517;-0.9920042
27.185965;-0.3766617
-11.966607;-5.4367833
7.960189;5.101589
32.523308;-9.732806
44.173668;3.8037825
32.695415;-34.85088
-22.105291;6.9216027
-27.44617;6.150282
3.1542099;15.578132
20.094332;11.155272
24.593351;-5.660869
-11.008478;33.511734
19.03995;-27.483746
1.8147075;38.049152
-3.1887755;-33.04805
-35.8071;11.012331
-11.301597;37.197502
-40.217804;19.048035
-20.726171;39.722416
32.94443;3.979818
-11.820318;42.14052
-6.881894;-14.504864
26.978247;-23.546562
-6.081108;-5.8255363
-11.65397;11.591523
6.497517;17.465538
29.356598;-28.649162
7.1815257;-6.3189287
7.467884;39.152374
-1.8005558;-4.3222303
35.41704;-4.439877
-5.452239;-34.083504
15.084252;-44.82287
7.218241;-1.3302957
21.856567;18.041368
-27.165194;-14.489781
3.2737117;-9.250879
12.562671;-17.655622
-2.5894523;-25.287302
30.761963;-21.290533
46.148426;-3.9763634
-13.35839;8.482122
-13.07022;-11.923026
28.721333;23.942623
-16.2255;42.611824
-17.879955;-7.876411
28.074717;-6.074782
-10.073405;-43.0609
-9.018467;15.501115
34.226604;25.520058
3.9124236;31.566122
10.553422;3.4888754
-12.390708;-47.101517
31.899845;17.692875
-41.10598;-8.477504
0.16287473;-25.593245
-14.622096;35.41994
0.58719397;2.387527
-8.514468;12.722188
39.576168;17.469042
-15.157316;36.40548
-0.91636336;-5.919182
1.991624;7.959866
-7.7463336;2.9360666
-12.868266;6.079654
-21.997074;25.521988
1.0980561;14.464359
13.707566;-31.372437
16.381207;2.177732
-12.571574;40.265034
-19.037708;-13.148746
-17.6798;-6.0322013
-20.524;-1.7710104
33.28111;-21.832212
29.691582;-6.466538
12.346533;-7.364231
7.3439646;-40.25935
-12.053002;32.60421
-32.27053;15.088119
10.429402;18.679855
4.5078135;16.727505
-20.048922;-17.690775
27.541365;3.8914912
2.0685282;-32.505688
-31.718807;14.901986
21.929996;-21.245308
8.8171;-18.938324
26.16404;-11.814784
13.168331;-12.320176
-31.49272;30.764723
-6.8479166;-13.62519
-35.04008;23.220612
12.7949;29.76158
-13.328458;0.51548195
6.3300734;41.93856
-40.04686;24.081133
-6.114878;-28.614243
20.41571;6.9104238
-44.65315;1.2796872
37.240757;-13.359815
-20.179295;-19.011374
-35.133114;-29.494122
-7.9261107;-47.62862
-19.443594;23.653969
20.162909;11.097151
7.9016986;-14.9590645
-30.74771;-27.244783
18.799208;-10.4268055
16.872538;31.269289
35.33707;-24.98307
15.266955;-26.486763
-39.803497;23.724674
-24.78957;5.885626
34.9936;-8.044732
-1.3389813;10.209275
-1.2041825;8.794305
1.847456;-32.365547
34.080353;-20.180244
47.5751;-3.5099173
-6.9204345;-45.41329
24.342356;43.887234
13.748094;-41.41818
-4.2546916;-36.396675
10.593957;-23.991655
31.969902;2.1411948
47.668053;-2.5312948
25.940706;-35.21034
21.382935;7.9473615
45.877678;-0.85629
26.39015;-1.2796091
7.4799647;-45.612015
1.5861433;-32.579174
43.03235;-21.0604
38.27177;-5.017082
18.46753;-39.942955
24.614662;-30.042204
12.633674;-20.457638
30.147333;-7.438401
-39.923515;20.997572
36.30513;29.960531
23.857899;-35.09719
-42.670002;13.691812
28.222918;4.1152472
-23.078098;-2.9682827
-6.3627677;16.649424
-4.6555266;-3.1121364
39.678623;17.422028
-20.647425;9.173224
-46.75549;14.38475
14.590219;43.257812
25.892475;26.85185
46.384064;5.261497
-4.07065;48.207336
-9.187779;36.694305
30.016226;31.868042
5.5242605;-42.122448
-15.497559;33.256958
16.15626;-9.463196
-19.730486;15.2198715
31.165773;-30.453115
25.561693;38.82375
32.654736;12.443634
35.594154;2.3765051
-21.852154;23.385626
-23.85526;14.073799
-21.638481;40.615112
33.71234;27.066044
-34.910217;22.161156
-9.843517;16.018349
6.36045;-17.787775
40.6349;-15.106552
-3.2573617;4.915777
-49.413452;5.122901
40.199173;-20.256714
-8.214166;0.0064124847
-0.9651771;-48.634243
33.667572;-6.345795
-42.708565;-12.44326
27.638144;-17.985336
-15.364947;13.976776
47.24223;-1.8465472
8.308617;-13.111379
-44.08476;13.423442
16.031317;44.729164
34.30237;-14.302662
32.183083;-33.43303
0.09099573;-0.82996756
16.625774;-5.490515
-13.878581;-22.452045
-11.291331;-21.72143
12.351578;-4.339816
-21.61182;-28.924868
-3.9888492;27.081621
4.5909405;39.490578
-0.95889634;-23.3362
2.0338192;18.910648
-7.4305444;15.332494
-7.7099595;-26.940533
29.355307;-28.566162
-28.539165;-28.65154
-8.601849;-47.10612
-1.1540431;8.809865
-33.17658;-27.688028
-2.5028934;7.6560984
4.032084;-13.284884
-15.421332;3.503456
10.524379;-7.0108285
5.7267275;19.419453
-8.668549;-17.411013
-2.4707305;27.814064
24.979794;39.487186
4.9106317;-5.182969
-16.728012;10.749019
17.187431;-19.139894
27.865885;9.932002
33.256306;-8.257991
18.32489;-19.238192
-11.457337;10.974094
-10.320376;13.149524
21.102581;6.1400013
-37.236015;30.01614
-36.54301;29.569126
41.212593;17.342947
24.056828;-24.692713
13.038616;-8.039987
15.761994;12.558798
-20.09235;35.374844
-21.605257;-0.35973898
-18.183405;4.455169
27.435112;12.647277
-22.69116;-13.360188
-15.840974;7.828096
17.931374;29.817127
-5.3801765;-12.39967
28.06219;5.1606164
41.47441;-9.651153
-43.027008;23.297924
-12.169781;-45.640926
-13.358212;-21.028975
3.4478395;31.529573
-3.6873972;29.427189
-32.65606;3.853922
11.379717;-1.3062646
21.123775;-44.656986
18.060093;-21.828064
31.4646;-19.813663
30.457897;-0.6507831
5.632612;35.466503
3.5581748;-27.869122
42.98717;-16.610573
-9.200035;-42.99074
16.669025;9.892127
33.47305;-19.234655
42.0525;-20.015678
-2.5827549;-11.831026
3.6277215;-13.5833435
25.707521;2.3488183
-15.72263;35.993332
29.645466;-1.173889
-13.24561;-5.067055
17.133638;31.148142
0.002791383;-32.61494
19.650696;30.325476
-36.973297;-9.845383
2.879771;3.7789326
-13.458951;12.663947
24.585787;12.798439
17.815826;-21.98391
4.6802278;40.184765
-22.488928;-28.192968
2.1657958;3.260952
-17.452738;-17.681902
36.273067;-23.925652
-42.52113;10.934347
-10.9029665;9.719409
-21.590736;-2.5055876
24.866108;-0.009321969
31.167131;17.823158
9.329952;-29.021173
-13.698549;30.125286
-24.776382;24.955387
9.217494;-30.399864
-7.5123005;0.8763893
-5.800316;-10.261957
8.397321;-25.935076
36.257572;30.031282
1.8975525;-32.427784
-7.0605283;-8.267479
1.2651048;-42.68297
-21.508774;-28.639624
4.5112915;-4.648615
9.706456;1.651523
35.604355;22.879095
-38.235554;-3.3759582
-10.005645;16.409214
24.4711;36.594673
19.30637;-28.176962
-21.770075;40.76111
32.943604;21.320454
-3.1447082;40.04667
-6.32827;-43.682056
-17.743073;-25.872646
15.06088;-0.10145612
-3.5598052;-25.598862
38.1484;18.627579
48.918724;-4.3052382
3.203625;-17.375397
-24.347551;-20.439665
-47.63574;9.765205
24.721754;-18.07273
15.906665;29.080982
-15.747614;2.4652727
17.433758;-36.526764
8.433967;5.8656974
-24.122498;-20.261972
-16.605251;-28.061968
-11.390272;-44.8553
33.257164;6.8353605
-12.703042;30.825815
18.05632;28.866468
-9.242218;18.216087
21.651978;35.52144
22.604008;-27.685154
25.374863;-32.7976
-42.22771;-6.180491
-7.4156938;-1.7072077
-6.4306703;3.5129983
11.661404;15.481867
5.989564;15.985902
10.934509;37.72037
36.17214;11.374361
-5.0754633;0.104176
-25.840088;21.515965
-14.432261;1.5621619
-17.18451;-0.44895586
19.828747;-19.883572
11.148544;-31.1286
-34.6568;-5.302847
-6.6908817;34.199917
1.4128934;4.911225
-21.078215;-19.618431
24.528301;-35.355457
-15.834813;-28.357626
6.02851;36.130253
-10.134895;-43.254784
16.169434;26.067663
-38.647667;21.517456
12.441354;19.892162
6.85231;-12.955407
15.8354645;-45.618034
-32.230915;0.6008535
-1.7715148;-4.6445537
-3.2104015;43.761868
-32.481163;-6.9958596
-8.650948;-43.116066
-36.178932;-26.913906
-4.590789;17.065062
-40.023106;-2.9618762
-25.790874;6.325362
-20.38075;20.464062
-43.923992;-11.088257
23.071342;15.786972
-31.280369;-30.09377
-21.438595;26.864017
-21.456411;29.359732
-34.48567;-5.2377596
-24.841866;13.164885
-17.768156;-16.616226
13.977575;-28.818777
23.158718;18.942839
-29.284187;-12.830755
36.73949;-2.4268167
-47.33768;14.494975
-10.669063;-11.169883
28.969868;-30.54226
6.183593;-17.450815
27.533884;-17.890135
15.7830925;13.223356
11.412211;3.0436497
-24.616198;-7.35303
32.24146;25.266525
-5.178902;-14.243693
-16.595875;6.292962
-4.222943;-26.494492
2.6037664;-35.4755
-17.482735;-21.29511
-29.107313;0.8153911
-9.189783;-4.375506
23.467743;-7.1155853
-32.723183;31.338566
-19.487436;36.281776
-2.3626027;40.11067
17.09789;-24.84904
-20.836748;29.658411
-7.4576416;-26.392494
-14.020588;-5.3294077
-12.364012;-34.44884
-28.014233;-7.5838513
12.365344;-24.491915
41.773243;26.691029
-13.92307;-33.55812
10.109966;17.011135
1.6635866;-42.47503
-16.523829;-26.713188
12.711569;19.324556
-9.840808;10.441043
-7.4217954;-6.6444364
-8.213941;41.269268
38.121;-22.524202
-16.956041;-24.897686
-12.27408;6.308044
17.597437;-20.850538
-7.982168;-11.8351755
45.56924;3.9371784
-18.746922;35.24872
26.197458;-1.8415624
15.436562;-25.50156
9.891086;-0.06682607
-25.882954;24.887222
48.457798;0.1336293
-44.10539;4.881348
-6.871102;34.143692
-4.609256;-24.79974
-13.930601;-36.712387
14.973761;-15.034376
11.857623;-26.458313
32.928993;-23.771633
-37.02269;-5.566216
-9.742514;-17.898752
-24.830849;-6.227268
8.931985;28.343428
9.824352;-2.4214325
-24.96643;15.175624
6.329288;-0.6453159
35.84616;6.0285625
-4.540041;-36.28384
17.594486;-46.835773
2.9544177;19.565413
-1.491294;-14.200183
9.903935;-37.576344
21.823694;35.435993
-31.867859;-4.8812184
21.341074;8.079161
0.872694;-42.86288
18.279015;-40.665874
-4.128665;-12.60796
-32.289345;-27.47843
13.031595;28.298317
18.298565;5.009617
-19.75864;-21.84714
3.8861918;3.1559017
2.522687;-13.969403
10.699025;0.7227976
-14.839227;31.088373
4.6476703;35.282684
-9.360073;10.85325
-5.8197665;-11.846721
21.648556;-25.9491
16.074476;25.290686
6.2365556;-4.432112
31.426817;20.67439
8.152273;-42.330025
-17.36114;-15.728322
-26.029734;-23.142916
39.191864;20.187185
-12.233056;-19.204496
-3.051016;-6.644978
-5.515737;-33.061993
13.785562;-27.700304
0.50348616;2.973908
33.049747;-17.140005
-24.66867;22.15177
-37.19055;-9.764379
19.273537;2.1528907
-2.4398699;-37.770733
-35.85301;-23.393507
-3.644656;-13.701503
-32.56863;-2.8999565
18.823341;-10.426303
-21.269625;-15.077763
-11.426302;9.430631
-31.554789;30.631603
11.920578;44.52028
-22.246271;29.711767
-13.089156;-8.065245
4.749161;-6.5451508
11.097472;2.9226475
18.022547;-46.069565
-9.9488945;18.820816
-8.876197;-44.196842
7.2099686;41.722538
-10.946015;-47.26842
-37.941334;-2.5238497
16.657696;11.6898985
-13.30418;-7.7970614
18.621487;14.851205
35.419174;-4.750543
-18.913172;16.049206
-25.171541;23.856789
-16.827644;10.884798
31.75687;-5.465983
36.064377;-12.373712
9.505493;-5.2162743
9.6231985;-17.471958
-0.7004135;-5.3475375
-19.110079;0.56197536
23.961851;-5.8334565
0.6318159;8.992676
-26.518929;13.080496
4.579173;39.398476
-2.4743736;7.4133167
-7.334073;-49.398342
15.722343;40.491386
-42.840694;26.53818
-13.622361;21.295992
-3.5520384;-35.26104
-11.463409;33.64335
42.941216;-15.194306
44.4151;-1.3581065
-4.1691084;17.218294
5.4919643;-7.1506767
-6.004988;-4.647886
-17.45609;-36.813793
30.373882;-21.760864
-8.946983;-46.407417
17.291842;42.342445
-22.282234;29.712675
48.620613;1.0368135
-25.00541;-10.406459
40.907425;-18.9138
-8.401589;-47.556698
14.891664;-41.70266
-37.59778;23.927446
-13.149929;5.9946685
21.95326;-23.858694
1.0279063;29.493052
0.3461551;-30.237354
-21.824656;-20.774319
18.19756;-28.37185
-40.00391;-5.234766
12.0487795;-22.77584
-9.8491335;38.276405
-6.314793;1.8636345
17.253235;39.17453
-26.922256;35.462536
-26.602488;-5.376398
38.622715;-7.465361
1.9428414;-36.865044
-42.75144;23.223503
-29.896255;-9.4694605
-25.642296;6.644697
40.530872;-9.62652
12.206726;-26.614216
7.906969;-27.450708
7.9302206;4.2747717
-44.886272;-0.6616529
31.4912;-16.254097
-0.17661852;-37.44415
-36.28969;11.6175995
-4.139063;-13.055722
-12.404963;20.000366
-11.387232;20.223618
30.768456;12.708291
2.949463;-29.519098
-24.222689;-7.123639
-27.527422;-15.837153
1.0731094;-0.5497641
-32.59539;34.46145
-31.039074;27.932674
-2.0146842;-37.215763
-31.364267;2.5217497
30.160763;-18.915358
34.175488;3.6257603
5.005584;-20.032461
-7.001806;2.0949492
17.301071;42.771454
6.858739;-16.236275
16.094683;-8.95231
30.553984;-18.630281
3.7897143;-22.902132
6.758181;-27.854954
9.373962;-26.792505
-34.75352;9.268145
-22.415707;-5.5912175
43.8653;3.5497189
26.360155;36.700474
44.090664;-9.816921
-4.5586195;-27.005066
-31.969995;17.955671
-22.925177;-0.7988158
13.393083;-18.573217
-14.730848;34.336674
41.81146;26.700085
-26.075981;-19.63831
-31.988935;-5.5297875
-5.9504695;34.635597
-4.8984613;-14.221676
-32.166267;-3.9954085
-31.84126;34.681538
47.428116;-3.9742694
37.759914;-10.161044
-47.92161;10.069872
21.477829;17.204727
-10.184018;-45.999382
-38.65577;-5.090624
30.317648;32.252117
-26.350378;25.864344
46.289314;-2.457788
8.678923;25.91648
33.709038;-16.998589
12.540534;-7.3387313
-6.739283;11.3673725
-34.1803;2.8730981
-36.650635;22.697643
-10.902092;-6.780548
35.119537;-6.441398
7.619471;26.928299
14.102177;31.9555
-18.467127;-1.9894292
-17.702154;3.2488391
-3.8095295;30.778664
-20.13735;5.5265822
-7.2006607;21.110346
16.942463;2.6206236
-2.6974084;27.775927
-6.3359327;-5.2651763
19.914558;-26.162186
2.8871844;-13.946763
-12.080625;-43.77372
22.338457;-3.4285848
-12.896252;6.0585985
17.812534;-35.49591
-39.943798;-3.1157672
-1.8364193;-38.02288
31.586052;-8.451705
-35.801205;-3.821362
40.25121;27.444828
34.44196;22.782316
-2.161553;22.159887
-2.564842;22.263762
26.190826;-1.1328897
-1.6391985;2.3226268
-23.272547;7.9488792
24.11931;38.179676
-35.697987;23.56557
-37.657036;21.663094
-1.3211573;3.6767116
27.612652;-24.14188
37.77111;29.934086
-23.35755;-22.169487
-9.816625;32.106144
-0.78973234;-12.615191
32.567856;21.033504
-7.2010174;-33.596687
-23.705801;13.201178
-47.697384;14.072645
-25.040102;-28.51464
-21.992954;-45.144547
19.524323;-42.807095
34.393353;26.344896
2.868932;-30.981012
23.988476;42.297005
-47.16553;11.762619
16.29853;11.590885
10.589166;-37.460766
-9.758606;32.61918
-7.1974363;11.877352
-40.28886;-3.33581
-34.515842;-30.511894
45.09454;4.8028884
34.63654;8.277479
13.655103;2.234052
26.237238;37.05289
24.865068;18.63927
-27.009792;6.03136
-26.365364;-8.129618
-2.7761405;-29.763098
-13.353412;-36.541092
31.640282;23.37709
-21.736097;-38.000416
24.980522;-23.62807
26.4418;11.561123
16.13224;-19.748632
-18.064566;42.98398
28.277441;-21.247482
-30.902794;-27.299767
-1.8722092;26.962967
8.351552;-6.9411645
42.566074;18.32884
41.749634;26.839798
44.877403;5.039845
-7.135269;-10.89774
-21.098656;26.273668
6.0115867;-23.20886
-12.656984;-11.78028
-14.834383;35.46346
13.643297;2.9506583
11.401968;17.205868
-22.402086;-27.69841
40.573822;-9.697666
17.869137;15.436272
-2.9002936;-29.740055
-33.193302;3.3964832
-5.721674;4.40969
8.488379;-15.343832
-32.630817;-7.759708
13.3845625;-42.376095
45.324604;8.341252
-33.771915;-8.9565115
-6.4613776;10.982665
-11.148251;7.044695
-49.142292;12.541164
13.714056;-3.8557014
19.846292;43.996788
-14.356419;21.088322
-33.088657;-3.9671845
17.766245;39.263954
-22.757397;-13.310765
16.033876;42.878815
-5.979339;-28.453161
29.806974;11.275571
32.02542;-34.213737
-8.5674;-47.417934
-13.88446;-23.330122
-2.4793096;6.6724577
-34.572014;-26.849854
-26.565533;-8.121703
-14.965085;-32.158813
-14.059034;3.3912227
3.205872;-19.17284
-13.34036;-22.148315
2.0042071;-36.612778
-37.467003;-20.585667
21.762114;35.586594
1.0347474;-43.08786
-16.471964;16.351128
-18.676111;-36.743073
38.17033;-12.997857
-1.5162748;-14.882426
-1.1451515;-7.0239224
23.819363;-11.477713
-30.2236;-7.4904137
9.176657;-12.740388
-9.6171055;-43.683456
12.086303;4.569024
12.012921;-23.455564
-6.3769937;-5.2861543
-16.592527;-27.194662
14.428033;-16.669777
9.225889;-0.49624652
2.324504;-19.770773
-46.5866;1.248247
1.6426877;-37.860336
-2.1276374;24.052814
-12.110613;33.52905
-13.014562;-8.800097
24.749685;10.813979
5.733981;-7.798838
10.213581;-28.802212
-33.135185;8.732815
32.09638;-9.8371725
-10.710398;24.405317
-2.0917804;42.977215
-20.459084;7.334644
-33.033382;-29.598227
-43.773716;12.934056
29.245625;-10.299236
30.464746;-1.2660388
12.353569;19.587725
-6.586439;21.037489
-49.019806;3.4567413
19.375284;0.99292916
31.629251;-16.046144
-17.091272;9.956544
41.62157;25.95956
17.88643;32.20368
15.888912;6.342174
-19.174192;-27.366814
36.157066;20.038467
19.503979;-42.668415
-33.19567;4.836905
-35.546883;22.476593
-46.46234;10.6774645
12.498253;-20.421434
-15.759819;8.211419
34.571655;6.207475
-19.092747;21.827856
-6.2815557;16.198849
-37.815937;-2.2469633
-22.886501;-3.899068
28.354937;-10.674656
17.370106;-43.886513
33.894127;-6.2585635
21.406832;-4.4378276
31.081493;-19.52968
-28.73185;-29.021566
-29.616941;-15.333151
26.360954;-8.126479
20.98735;-7.359841
32.80313;21.240248
-11.356641;30.152746
38.37118;-16.551186
-10.419406;-42.274376
-25.066929;-29.260712
-26.160406;15.344252
-6.3673983;19.000374
-15.496208;7.1979074
-46.582203;-0.39476317
-2.410654;7.9373183
5.371373;19.349747
11.025894;-17.849716
-2.90454;23.42333
-5.7282634;-5.454693
24.27704;-34.95166
-26.791908;34.228596
24.141975;33.99127
11.821978;-1.3557605
-9.991317;19.433128
44.514015;-22.605795
7.185992;-24.011938
-33.4337;2.147362
-19.47605;1.3303471
-32.449875;-16.43142
-41.843956;4.904531
29.344545;0.9183445
-1.5115987;-29.409767
28.85164;5.96834
-7.76326;-28.998722
5.6123056;41.602516
24.368856;-10.630821
0.49671596;6.3650413
18.255882;-12.052181
18.225395;25.413857
6.6739016;38.276566
-27.480633;21.426868
-36.676147;24.419828
9.000487;-36.660423
37.460537;23.158474
19.684652;-19.634727
-16.49277;16.95623
-5.22277;-24.781837
2.6916795;-30.844065
-19.643162;-29.140831
3.856339;31.627865
-48.48588;11.327879
-22.495596;-2.6210098
-0.23111586;-30.787357
-37.08017;-1.5491748
29.801935;32.191593
-22.557129;-14.099825
0.031350963;-30.844397
33.135406;-1.0427063
5.1074214;-2.4264483
-18.500235;-2.018422
9.985423;17.290691
-44.011883;10.919598
-5.4188805;-45.08563
17.275522;-29.714136
23.86448;-0.33545387
-27.938705;37.127617
-28.201096;-15.815979
7.762186;-9.100508
-13.900403;-8.33659
-22.3407;7.4642186
38.295063;-19.831762
13.491508;-42.54964
28.809479;-21.680946
-12.991467;-29.425426
19.102028;-41.141567
-32.502445;-2.9802809
15.966227;27.565039
0.16888992;24.338669
5.887888;40.799156
-19.817823;-21.501736
-1.5689018;-10.982546
37.22879;26.28931
-2.1053705;-14.5040245
30.296741;31.326115
-17.08567;10.274283
-27.966469;34.567776
-19.91857;6.4972773
-34.85469;-5.3750424
-13.596333;-7.7099056
-29.213924;-8.273041
6.2087045;17.230581
5.5715814;41.806377
34.328793;-23.513273
0.43561903;-37.770725
-29.820066;-27.09739
0.47687078;-38.236446
34.690125;5.426608
-46.861526;5.0135674
-16.102074;42.719322
-41.33878;-5.5019264
-27.05708;1.3214054
-15.702201;19.620844
-42.0755;-11.495287
16.166357;31.930563
-22.328112;-25.695492
26.711979;-36.269737
-36.87691;-2.7704384
-11.951846;-1.1620611
-31.256046;29.69803
-1.0648514;4.556157
35.3783;0.84163666
31.755959;26.485655
15.981558;-14.064059
-14.964619;-34.754173
-21.142456;7.23561
20.778246;7.3280973
-14.852296;9.312929
-39.700825;29.53836
-6.047545;-46.09926
32.838837;8.650092
-20.780592;-38.080875
-31.17458;-26.962246
-19.275055;15.338695
-10.444088;33.22595
-2.773148;24.20353
-28.608345;-24.625967
35.12842;-24.855036
32.090706;-35.882908
-34.701283;9.80707
-13.164906;-34.980877
-20.823921;39.921535
0.51027536;9.909896
5.431121;16.873425
-34.896435;25.36802
39.275715;19.599651
-13.441047;2.330764
-20.85983;-36.366955
10.960558;28.455875
16.429407;43.783237
-7.720355;-13.62498
-33.57111;25.17607
3.6176953;-17.78111
19.64068;-13.567139
-35.79621;12.074403
0.9470463;38.30143
13.051552;-31.677597
-9.990088;13.761247
-26.113607;13.436687
-7.537137;-26.671427
-26.861814;-24.19995
-1.3747388;35.83243
-19.031752;-12.447966
-43.010284;-11.376989
27.428392;-21.6625
-23.118923;20.609201
-35.930996;-22.660376
16.156132;-9.792077
27.725517;-23.937616
11.164946;6.3057942
28.928503;-30.736303
39.747066;-19.811096
-18.420473;-20.835382
-8.46197;-6.266224
-17.558916;-0.5168471
17.270494;12.351493
15.837692;-41.261818
3.1032832;-28.492298
18.41641;31.951128
1.5570928;-36.579144
22.67968;1.2521032
22.74988;20.449297
-39.461117;-2.7082958
25.415352;2.266631
-7.7794986;2.2634144
31.94607;2.021636
42.627823;18.401081
-1.833466;36.07926
32.834244;-16.34773
-27.471886;35.460434
34.186123;-6.3697405
30.751926;-1.1005429
9.869982;-8.627717
-21.209963;8.707522
-22.687233;-35.634766
24.939419;39.505337
17.056618;26.672718
15.772039;40.569054
-4.0461154;1.9303536
13.263284;-31.92307
31.284935;-6.0307274
40.81412;3.543756
9.191753;-6.568004
25.880047;4.978705
31.32918;1.643536
8.631163;7.2165747
-6.6235657;-32.94212
-36.97113;24.976826
14.404529;25.189417
-20.184105;-21.912382
39.390945;-0.06920228
32.686752;-10.351059
16.159943;25.337717
16.404867;-5.4954987
12.917902;19.576786
-42.678154;4.568784
-22.606035;-19.133535
-6.836533;-43.506977
-13.432528;1.903686
-28.018324;-1.2005438
-15.938356;36.2719
-1.2576603;46.988598
32.030697;1.8464227
18.652985;42.82475
-21.94986;6.7175694
33.57142;-19.948694
18.368345;30.431433
12.377101;29.137539
-40.9021;6.3824587
-20.233093;16.42909
-24.334148;-16.874023
-4.783928;30.602543
43.59512;-20.350182
